time;wx (rad/s);wy (rad/s);wz (rad/s)
1,465913;0,02;0,02;0,08
1,468364;0,00;0,02;0,08
1,470210;-0,00;-0,00;0,12
1,471707;-0,02;0,01;0,13
1,474034;-0,03;0,02;0,14
1,475902;-0,04;0,03;0,13
1,477773;-0,04;0,01;0,12
1,480932;-0,04;-0,01;0,08
1,481833;-0,04;0,00;0,10
1,484661;-0,03;-0,04;0,13
1,487089;-0,01;-0,02;0,11
1,488290;0,00;0,00;0,07
1,489664;0,01;-0,01;0,07
1,492479;0,03;-0,01;0,10
1,493746;0,04;-0,02;0,10
1,495827;0,04;0,00;0,12
1,498383;0,04;0,00;0,13
